sku_id,wishlist,cart,avg_rating,units_sold,returns,in_stock,label_action
HOM-32192,658,44,1.3,20,2,399,DISCOUNT
FUR-32194,844,260,3.3,20,2,698,NO CHANGE
CLO-32195,104,345,1.6,20,2,83,ORDER STOCK
HOM-32200,894,319,4.9,20,2,67,ORDER STOCK
CLO-32201,594,345,4.2,20,2,246,DISCOUNT
ELE-32204,499,92,4.1,20,2,602,NO CHANGE
ELE-32206,415,399,1.2,20,2,101,NO CHANGE
COS-32207,376,226,2.8,20,2,17,DISCOUNT
FUR-32208,964,232,2.6,20,2,871,NO CHANGE
ELE-32209,682,247,3.5,20,2,447,DISCOUNT
GRO-32210,646,344,4.0,20,2,443,NO CHANGE
CLO-32212,462,275,4.2,20,2,187,ORDER STOCK
FUR-32213,891,43,4.9,20,2,543,DISCOUNT
GRO-32214,268,202,3.1,20,2,613,ORDER STOCK
COS-32216,912,446,1.9,20,2,883,ORDER STOCK
ELE-32219,276,289,1.5,20,2,986,NO CHANGE
CLO-32222,944,389,1.2,20,2,651,DISCOUNT
APP-32224,36,405,2.4,20,2,252,DISCOUNT
COS-32226,11,265,4.9,20,2,608,NO CHANGE
FUR-32228,970,88,4.7,20,2,986,NO CHANGE
CLO-32234,203,339,4.9,20,2,979,DISCOUNT
HOM-32236,900,386,1.6,20,2,575,NO CHANGE
COS-32237,149,32,3.7,20,2,248,DISCOUNT
SKI-32238,274,292,2.5,20,2,464,NO CHANGE
ELE-32241,857,365,1.3,20,2,135,ORDER STOCK
ELE-32243,673,148,4.8,20,2,663,DISCOUNT
HOM-32247,493,230,3.1,20,2,429,NO CHANGE
GRO-32249,892,276,1.8,20,2,441,ORDER STOCK
ELE-32250,155,119,1.6,20,2,877,ORDER STOCK
ELE-32256,623,182,1.5,20,2,881,DISCOUNT
CLO-32259,733,112,3.1,20,2,578,ORDER STOCK
HOM-32267,627,94,1.8,20,2,352,ORDER STOCK
ELE-32271,437,68,2.3,20,2,977,DISCOUNT
HOM-32272,888,329,1.8,20,2,467,ORDER STOCK
SKI-32274,676,396,4.8,20,2,19,NO CHANGE
CLO-32280,73,88,4.4,20,2,926,ORDER STOCK
COS-32281,405,351,1.5,20,2,871,DISCOUNT
ELE-32282,389,476,3.3,20,2,573,NO CHANGE
ELE-32283,549,221,1.7,20,2,484,ORDER STOCK
COS-32286,295,290,4.1,20,2,379,DISCOUNT
APP-32290,346,310,2.4,20,2,722,DISCOUNT
FUR-32291,103,23,3.0,20,2,552,ORDER STOCK
COS-32292,189,328,3.4,20,2,480,ORDER STOCK
APP-32293,803,54,4.8,20,2,744,DISCOUNT
CLO-32296,558,113,1.1,20,2,138,ORDER STOCK
CLO-32298,210,416,1.4,20,2,913,DISCOUNT
FUR-32301,716,450,1.4,20,2,418,ORDER STOCK
GRO-32305,6,294,4.6,20,2,686,DISCOUNT
SKI-32309,568,495,4.3,20,2,654,DISCOUNT
ELE-32311,570,49,3.6,20,2,212,NO CHANGE
FUR-32319,1,370,4.3,20,2,686,ORDER STOCK
HOM-32320,7,483,4.7,20,2,487,NO CHANGE
COS-32322,402,162,3.3,20,2,850,ORDER STOCK
ELE-32325,80,484,1.9,20,2,811,NO CHANGE
GRO-32326,727,216,2.6,20,2,45,NO CHANGE
GRO-32327,128,209,1.9,20,2,793,NO CHANGE
HOM-32330,410,74,2.8,20,2,157,DISCOUNT
CLO-32332,41,468,3.5,20,2,397,DISCOUNT
ELE-32338,649,359,3.1,20,2,370,NO CHANGE
SKI-32339,943,354,1.3,20,2,880,NO CHANGE
CLO-32343,554,141,1.1,20,2,377,NO CHANGE
GRO-32344,179,263,2.5,20,2,26,NO CHANGE
GRO-32349,150,356,2.1,20,2,448,NO CHANGE
APP-32351,265,490,3.6,20,2,329,DISCOUNT
APP-32359,482,71,3.7,20,2,653,ORDER STOCK
HOM-32365,55,75,4.1,20,2,90,DISCOUNT
APP-32366,479,202,1.9,20,2,705,NO CHANGE
APP-32367,532,160,2.1,20,2,871,DISCOUNT
COS-32373,924,425,3.2,20,2,788,DISCOUNT
CLO-32375,574,483,4.1,20,2,499,ORDER STOCK
FUR-32379,232,71,4.3,20,2,851,NO CHANGE
CLO-32380,79,481,1.8,20,2,681,NO CHANGE
CLO-32381,127,278,3.4,20,2,448,ORDER STOCK
CLO-32382,230,455,4.7,20,2,2,NO CHANGE
APP-32383,410,115,4.3,20,2,1,ORDER STOCK
CLO-32385,396,330,1.9,20,2,892,DISCOUNT
COS-32386,67,480,2.3,20,2,998,ORDER STOCK
FUR-32388,313,195,2.4,20,2,212,ORDER STOCK
HOM-32389,391,282,2.8,20,2,361,DISCOUNT
SKI-32390,950,215,1.8,20,2,26,ORDER STOCK
GRO-32391,53,180,3.4,20,2,913,DISCOUNT
CLO-32394,444,341,4.2,20,2,227,DISCOUNT
HOM-32395,725,471,5.0,20,2,513,NO CHANGE
ELE-32396,438,141,2.2,20,2,741,ORDER STOCK
HOM-32398,133,332,4.5,20,2,262,DISCOUNT
APP-32402,422,433,2.5,20,2,90,DISCOUNT
FUR-32404,418,403,2.2,20,2,620,DISCOUNT
HOM-32405,668,453,2.1,20,2,4,DISCOUNT
CLO-32406,27,85,3.6,20,2,168,ORDER STOCK
APP-32412,132,415,2.5,20,2,585,NO CHANGE
HOM-32415,648,373,2.1,20,2,610,ORDER STOCK
FUR-32417,558,255,1.9,20,2,324,ORDER STOCK
CLO-32419,304,488,3.6,20,2,118,NO CHANGE
APP-32421,161,425,3.2,20,2,81,DISCOUNT
FUR-32422,394,232,1.4,20,2,471,DISCOUNT
COS-32424,143,141,4.7,20,2,812,NO CHANGE
ELE-32425,633,362,4.7,20,2,804,ORDER STOCK
GRO-32426,131,437,4.2,20,2,798,NO CHANGE
COS-32427,863,235,1.4,20,2,321,DISCOUNT
FUR-32429,700,50,2.9,20,2,185,ORDER STOCK
SKI-32430,932,19,4.5,20,2,104,NO CHANGE
APP-32434,533,436,2.6,20,2,201,ORDER STOCK
GRO-32435,535,403,1.4,20,2,181,DISCOUNT
HOM-32436,520,263,4.6,20,2,775,ORDER STOCK
GRO-32439,270,356,3.3,20,2,282,NO CHANGE
APP-32441,786,270,1.6,20,2,544,ORDER STOCK
FUR-32447,972,281,3.9,20,2,489,NO CHANGE
GRO-32448,457,67,1.5,20,2,288,NO CHANGE
FUR-32453,662,398,3.3,20,2,70,DISCOUNT
COS-32454,98,228,2.4,20,2,31,NO CHANGE
ELE-32456,881,407,1.9,20,2,571,DISCOUNT
APP-32457,509,75,1.1,20,2,397,NO CHANGE
ELE-32459,334,157,4.0,20,2,942,ORDER STOCK
HOM-32460,66,218,4.9,20,2,520,DISCOUNT
GRO-32461,104,61,4.9,20,2,256,ORDER STOCK
GRO-32466,154,40,2.3,20,2,884,NO CHANGE
GRO-32467,194,242,4.8,20,2,243,ORDER STOCK
CLO-32469,582,365,2.6,20,2,745,ORDER STOCK
APP-32470,78,346,1.6,20,2,179,DISCOUNT
ELE-32474,224,288,4.7,20,2,554,ORDER STOCK
APP-32475,477,346,3.6,20,2,249,DISCOUNT
ELE-32476,42,257,2.8,20,2,162,ORDER STOCK
CLO-32477,94,473,4.5,20,2,93,DISCOUNT
CLO-32478,547,357,4.6,20,2,727,ORDER STOCK
SKI-32482,853,468,3.8,20,2,195,ORDER STOCK
GRO-32485,662,458,4.5,20,2,870,NO CHANGE
COS-32489,832,483,2.1,20,2,317,DISCOUNT
APP-32493,208,24,3.8,20,2,750,ORDER STOCK
APP-32495,773,268,4.9,20,2,706,DISCOUNT
ELE-32496,551,161,3.2,20,2,407,NO CHANGE
GRO-32498,418,165,3.7,20,2,885,NO CHANGE
APP-32503,40,222,1.9,20,2,643,NO CHANGE
CLO-32504,397,391,3.9,20,2,149,DISCOUNT
CLO-32505,149,167,4.5,20,2,428,NO CHANGE
APP-32507,605,315,3.0,20,2,397,NO CHANGE
COS-32508,938,442,3.8,20,2,130,NO CHANGE
GRO-32513,293,73,1.2,20,2,28,NO CHANGE
HOM-32515,771,296,2.4,20,2,715,ORDER STOCK
CLO-32517,191,181,3.3,20,2,411,ORDER STOCK
HOM-32521,809,500,1.1,20,2,722,NO CHANGE
COS-32523,468,472,4.7,20,2,116,ORDER STOCK
APP-32524,509,444,2.2,20,2,326,ORDER STOCK
COS-32526,158,11,3.0,20,2,404,DISCOUNT
SKI-32527,350,112,1.2,20,2,628,ORDER STOCK
GRO-32528,515,412,1.4,20,2,642,DISCOUNT
FUR-32530,382,238,3.2,20,2,834,NO CHANGE
FUR-32533,356,450,2.2,20,2,601,ORDER STOCK
COS-32534,768,430,2.0,20,2,896,DISCOUNT
APP-32535,113,284,3.2,20,2,10,DISCOUNT
ELE-32538,222,224,1.4,20,2,961,NO CHANGE
GRO-32539,290,497,1.5,20,2,657,NO CHANGE
COS-32541,776,352,4.7,20,2,468,ORDER STOCK
SKI-32547,946,71,1.1,20,2,971,DISCOUNT
HOM-32548,930,153,1.1,20,2,982,ORDER STOCK
ELE-32550,230,111,1.5,20,2,247,DISCOUNT
COS-32556,243,433,2.1,20,2,752,DISCOUNT
APP-32561,835,252,1.3,20,2,513,ORDER STOCK
ELE-32562,503,493,4.7,20,2,175,NO CHANGE
COS-32565,184,13,4.5,20,2,508,DISCOUNT
CLO-32566,594,126,4.7,20,2,938,NO CHANGE
GRO-32567,504,56,4.7,20,2,228,ORDER STOCK
GRO-32570,949,222,1.3,20,2,716,ORDER STOCK
COS-32573,291,147,1.8,20,2,0,NO CHANGE
APP-32580,186,426,4.6,20,2,757,NO CHANGE
ELE-32583,252,227,4.8,20,2,199,DISCOUNT
ELE-32589,641,485,2.9,20,2,77,DISCOUNT
COS-32591,676,351,4.8,20,2,35,ORDER STOCK
SKI-32594,375,364,2.9,20,2,107,NO CHANGE
SKI-32596,713,425,1.8,20,2,381,DISCOUNT
COS-32605,329,137,4.5,20,2,429,ORDER STOCK
CLO-32606,376,207,3.5,20,2,259,ORDER STOCK
GRO-32608,673,89,4.0,20,2,32,ORDER STOCK
COS-32610,292,29,3.6,20,2,36,DISCOUNT
ELE-32611,655,353,2.8,20,2,933,DISCOUNT
COS-32612,687,161,3.6,20,2,247,ORDER STOCK
GRO-32614,769,229,1.4,20,2,857,ORDER STOCK
FUR-32615,884,203,4.0,20,2,366,ORDER STOCK
HOM-32617,25,330,1.1,20,2,930,NO CHANGE
HOM-32619,901,309,1.7,20,2,400,NO CHANGE
HOM-32623,508,469,2.8,20,2,759,NO CHANGE
CLO-32624,223,378,1.9,20,2,447,DISCOUNT
SKI-32626,849,470,3.5,20,2,931,ORDER STOCK
FUR-32630,784,344,3.9,20,2,490,NO CHANGE
FUR-32632,112,82,4.8,20,2,110,ORDER STOCK
FUR-32634,887,455,1.3,20,2,598,NO CHANGE
SKI-32637,30,90,3.9,20,2,286,DISCOUNT
CLO-32641,272,104,2.0,20,2,981,ORDER STOCK
GRO-32648,31,450,1.3,20,2,414,ORDER STOCK
CLO-32651,263,182,3.6,20,2,104,NO CHANGE
FUR-32654,848,21,4.6,20,2,343,NO CHANGE
APP-32657,858,195,3.0,20,2,611,NO CHANGE
HOM-32658,602,159,4.8,20,2,953,NO CHANGE
SKI-32661,813,16,2.7,20,2,41,DISCOUNT
COS-32662,724,276,3.4,20,2,596,ORDER STOCK
CLO-32664,693,86,1.4,20,2,323,NO CHANGE
GRO-32667,33,336,2.4,20,2,333,NO CHANGE
HOM-32668,152,325,3.1,20,2,827,NO CHANGE
APP-32672,351,217,1.1,20,2,407,DISCOUNT
FUR-32673,594,217,3.3,20,2,502,DISCOUNT
CLO-32674,581,439,2.3,20,2,303,NO CHANGE
COS-32675,991,129,2.0,20,2,399,DISCOUNT
FUR-32677,803,422,3.2,20,2,489,DISCOUNT
COS-32678,895,389,4.8,20,2,458,ORDER STOCK
APP-32679,730,148,1.0,20,2,973,ORDER STOCK
FUR-32680,148,363,1.5,20,2,195,DISCOUNT
GRO-32682,489,371,4.4,20,2,195,ORDER STOCK
GRO-32685,436,462,1.2,20,2,781,NO CHANGE
APP-32688,492,360,4.5,20,2,138,DISCOUNT
ELE-32689,193,352,1.1,20,2,419,NO CHANGE
ELE-32691,867,241,4.2,20,2,911,DISCOUNT
COS-32692,303,181,4.7,20,2,598,ORDER STOCK
HOM-32698,984,394,4.6,20,2,349,NO CHANGE
COS-32700,655,460,3.6,20,2,215,ORDER STOCK
HOM-32711,924,175,3.6,20,2,896,NO CHANGE
GRO-32713,122,189,3.0,20,2,430,NO CHANGE
FUR-32714,659,36,1.8,20,2,877,ORDER STOCK
SKI-32716,284,431,2.9,20,2,218,DISCOUNT
COS-32717,742,183,1.0,20,2,848,NO CHANGE
APP-32720,49,439,4.3,20,2,373,NO CHANGE
CLO-32722,84,5,4.0,20,2,829,DISCOUNT
CLO-32723,143,9,3.5,20,2,977,DISCOUNT
SKI-32725,387,67,4.4,20,2,108,NO CHANGE
ELE-32728,508,210,4.3,20,2,445,ORDER STOCK
CLO-32730,824,300,3.8,20,2,412,NO CHANGE
SKI-32733,94,294,4.5,20,2,994,NO CHANGE
ELE-32735,857,456,3.0,20,2,920,NO CHANGE
ELE-32737,543,141,2.9,20,2,632,DISCOUNT
APP-32739,686,5,2.6,20,2,760,NO CHANGE
ELE-32741,689,353,4.2,20,2,459,ORDER STOCK
SKI-32742,515,349,3.9,20,2,761,NO CHANGE
APP-32745,945,200,3.0,20,2,734,ORDER STOCK
ELE-32749,322,383,4.1,20,2,728,NO CHANGE
HOM-32752,137,138,3.3,20,2,615,ORDER STOCK
FUR-32753,106,393,3.3,20,2,869,NO CHANGE
HOM-32756,978,150,1.9,20,2,856,NO CHANGE
COS-32757,562,77,2.1,20,2,401,NO CHANGE
GRO-32758,944,463,1.4,20,2,345,NO CHANGE
GRO-32760,932,369,1.8,20,2,201,NO CHANGE
SKI-32761,264,52,1.6,20,2,150,ORDER STOCK
GRO-32766,942,283,4.0,20,2,515,DISCOUNT
CLO-32769,457,389,3.2,20,2,964,NO CHANGE
GRO-32772,625,370,4.2,20,2,557,ORDER STOCK
FUR-32777,452,205,4.5,20,2,677,DISCOUNT
GRO-32778,373,361,1.7,20,2,575,ORDER STOCK
FUR-32779,536,385,1.2,20,2,365,NO CHANGE
HOM-32784,243,104,2.3,20,2,431,NO CHANGE
GRO-32786,933,178,2.8,20,2,755,NO CHANGE
SKI-32788,248,321,4.7,20,2,611,DISCOUNT
GRO-32790,875,385,2.0,20,2,841,DISCOUNT
SKI-32791,214,108,4.6,20,2,424,ORDER STOCK
SKI-32792,721,291,2.8,20,2,419,DISCOUNT
CLO-32797,833,144,3.9,20,2,910,NO CHANGE
ELE-32800,885,131,4.9,20,2,180,NO CHANGE
FUR-32802,744,471,5.0,20,2,467,NO CHANGE
APP-32805,44,348,4.9,20,2,170,DISCOUNT
CLO-32806,55,123,3.6,20,2,464,ORDER STOCK
SKI-32811,554,397,3.2,20,2,166,DISCOUNT
HOM-32812,101,243,1.3,20,2,920,NO CHANGE
COS-32813,748,492,3.4,20,2,536,NO CHANGE
SKI-32818,199,102,4.8,20,2,697,DISCOUNT
COS-32823,953,478,1.9,20,2,11,ORDER STOCK
CLO-32824,728,109,3.0,20,2,21,ORDER STOCK
SKI-32825,529,294,5.0,20,2,669,DISCOUNT
SKI-32826,306,328,3.0,20,2,444,ORDER STOCK
HOM-32828,580,104,2.4,20,2,727,NO CHANGE
APP-32833,106,46,3.6,20,2,815,ORDER STOCK
CLO-32835,344,443,2.2,20,2,197,DISCOUNT
HOM-32837,1,24,3.4,20,2,681,DISCOUNT
SKI-32838,516,180,3.8,20,2,133,NO CHANGE
ELE-32841,549,280,1.9,20,2,146,NO CHANGE
GRO-32843,289,448,2.2,20,2,359,NO CHANGE
COS-32847,933,338,3.9,20,2,386,ORDER STOCK
SKI-32851,547,161,4.5,20,2,745,NO CHANGE
SKI-32854,592,227,2.2,20,2,883,DISCOUNT
CLO-32857,838,481,2.3,20,2,613,NO CHANGE
APP-32859,998,82,2.7,20,2,274,DISCOUNT
SKI-32863,237,0,4.0,20,2,353,DISCOUNT
COS-32867,783,289,4.9,20,2,470,DISCOUNT
APP-32868,678,11,4.1,20,2,630,NO CHANGE
CLO-32870,824,52,1.1,20,2,861,DISCOUNT
FUR-32872,130,96,2.5,20,2,190,ORDER STOCK
ELE-32875,716,374,1.1,20,2,714,ORDER STOCK
CLO-32879,504,483,2.8,20,2,324,DISCOUNT
GRO-32881,41,439,3.8,20,2,111,ORDER STOCK
ELE-32883,9,313,2.7,20,2,956,ORDER STOCK
SKI-32885,464,13,4.1,20,2,10,NO CHANGE
ELE-32892,715,431,1.3,20,2,426,DISCOUNT
COS-32893,642,198,4.3,20,2,285,ORDER STOCK
HOM-32896,138,143,2.4,20,2,66,ORDER STOCK
FUR-32897,899,280,3.7,20,2,896,DISCOUNT
HOM-32898,559,139,4.1,20,2,128,NO CHANGE
COS-32899,268,34,1.7,20,2,857,NO CHANGE
ELE-32901,377,487,2.6,20,2,108,ORDER STOCK
CLO-32902,807,246,5.0,20,2,464,DISCOUNT
APP-32903,99,120,3.1,20,2,297,ORDER STOCK
FUR-32904,634,393,4.5,20,2,203,NO CHANGE
HOM-32907,704,429,4.8,20,2,748,ORDER STOCK
CLO-32908,353,338,4.7,20,2,198,ORDER STOCK
FUR-32909,157,163,3.6,20,2,111,NO CHANGE
APP-32910,981,427,4.2,20,2,131,NO CHANGE
GRO-32911,643,284,4.7,20,2,295,DISCOUNT
HOM-32915,595,134,2.4,20,2,896,ORDER STOCK
FUR-32919,697,167,1.7,20,2,784,DISCOUNT
GRO-32924,701,61,3.3,20,2,364,NO CHANGE
HOM-32928,143,330,3.8,20,2,754,DISCOUNT
ELE-32930,941,226,3.3,20,2,635,DISCOUNT
FUR-32932,56,247,3.9,20,2,811,NO CHANGE
FUR-32933,528,236,1.2,20,2,417,ORDER STOCK
APP-32936,274,101,3.0,20,2,728,NO CHANGE
GRO-32937,491,296,2.0,20,2,392,ORDER STOCK
ELE-32939,113,42,1.2,20,2,204,ORDER STOCK
HOM-32942,220,147,1.7,20,2,124,ORDER STOCK
CLO-32943,904,460,5.0,20,2,609,DISCOUNT
APP-32946,963,297,3.9,20,2,93,ORDER STOCK
GRO-32947,639,131,3.6,20,2,771,ORDER STOCK
COS-32948,625,124,1.2,20,2,338,DISCOUNT
HOM-32949,970,126,3.9,20,2,99,ORDER STOCK
CLO-32952,200,49,4.5,20,2,7,DISCOUNT
GRO-32953,763,424,3.1,20,2,244,DISCOUNT
COS-32954,292,140,1.2,20,2,542,NO CHANGE
HOM-32957,129,452,3.7,20,2,733,ORDER STOCK
FUR-32958,28,413,2.6,20,2,461,DISCOUNT
APP-32962,917,22,4.1,20,2,312,DISCOUNT
SKI-32966,247,312,4.2,20,2,272,ORDER STOCK
APP-32969,8,484,3.2,20,2,251,NO CHANGE
FUR-32977,511,239,2.7,20,2,831,DISCOUNT
APP-32980,135,473,3.4,20,2,21,ORDER STOCK
FUR-32985,571,475,4.7,20,2,388,ORDER STOCK
APP-32986,97,178,3.9,20,2,988,ORDER STOCK
ELE-32987,650,213,4.7,20,2,445,NO CHANGE
GRO-32989,185,401,4.5,20,2,237,DISCOUNT
HOM-32996,628,276,2.7,20,2,211,DISCOUNT
CLO-32997,733,197,1.6,20,2,658,ORDER STOCK
CLO-33000,160,41,4.4,20,2,549,NO CHANGE
FUR-33007,225,417,2.6,20,2,511,DISCOUNT
CLO-33010,580,465,3.3,20,2,567,ORDER STOCK
CLO-33011,223,309,2.0,20,2,76,DISCOUNT
COS-33012,618,103,2.8,20,2,682,ORDER STOCK
GRO-33015,783,232,2.0,20,2,905,DISCOUNT
HOM-33016,935,420,5.0,20,2,714,NO CHANGE
HOM-33017,354,487,1.0,20,2,356,NO CHANGE
FUR-33024,340,258,1.3,20,2,499,DISCOUNT
APP-33026,121,334,4.0,20,2,27,NO CHANGE
FUR-33027,773,309,4.2,20,2,816,ORDER STOCK
APP-33028,170,131,4.2,20,2,863,NO CHANGE
HOM-33029,398,421,4.8,20,2,866,ORDER STOCK
ELE-33030,34,415,1.5,20,2,354,DISCOUNT
CLO-33032,1,297,4.0,20,2,283,ORDER STOCK
HOM-33034,530,188,1.5,20,2,198,NO CHANGE
HOM-33036,84,226,2.4,20,2,207,DISCOUNT
CLO-33037,517,55,1.3,20,2,35,DISCOUNT
ELE-33043,922,304,2.4,20,2,181,DISCOUNT
HOM-33047,602,424,1.7,20,2,593,NO CHANGE
GRO-33052,637,46,1.2,20,2,96,DISCOUNT
APP-33057,212,86,3.6,20,2,479,DISCOUNT
COS-33062,787,385,1.0,20,2,659,DISCOUNT
APP-33068,502,57,4.6,20,2,652,DISCOUNT
SKI-33071,49,406,1.9,20,2,411,NO CHANGE
HOM-33073,813,294,4.8,20,2,838,NO CHANGE
ELE-33076,807,494,2.8,20,2,866,ORDER STOCK
CLO-33081,240,338,4.0,20,2,846,DISCOUNT
GRO-33082,287,403,1.2,20,2,389,ORDER STOCK
CLO-33084,718,46,4.9,20,2,187,DISCOUNT
FUR-33089,852,274,3.6,20,2,828,NO CHANGE
APP-33090,482,114,1.7,20,2,581,ORDER STOCK
APP-33091,808,12,3.2,20,2,950,NO CHANGE
APP-33097,331,255,3.8,20,2,343,DISCOUNT
COS-33099,557,175,1.2,20,2,453,ORDER STOCK
ELE-33102,151,235,4.9,20,2,962,ORDER STOCK
HOM-33103,121,416,2.6,20,2,862,ORDER STOCK
ELE-33104,435,278,2.1,20,2,46,DISCOUNT
ELE-33107,872,446,3.4,20,2,6,NO CHANGE
COS-33110,548,461,4.2,20,2,666,ORDER STOCK
APP-33112,235,166,3.1,20,2,468,DISCOUNT
HOM-33113,153,208,3.7,20,2,314,ORDER STOCK
COS-33114,468,397,2.8,20,2,672,ORDER STOCK
APP-33115,289,275,4.1,20,2,321,NO CHANGE
APP-33117,154,372,4.1,20,2,515,NO CHANGE
FUR-33118,526,78,4.6,20,2,823,NO CHANGE
SKI-33130,770,236,1.6,20,2,530,DISCOUNT
ELE-33135,747,489,2.2,20,2,640,DISCOUNT
COS-33137,117,220,3.6,20,2,633,ORDER STOCK
CLO-33138,639,264,3.7,20,2,323,DISCOUNT
ELE-33139,498,412,1.3,20,2,595,NO CHANGE
CLO-33141,530,2,2.2,20,2,890,ORDER STOCK
APP-33142,923,323,4.1,20,2,939,NO CHANGE
APP-33149,955,0,2.2,20,2,151,DISCOUNT
CLO-33151,890,68,4.9,20,2,693,ORDER STOCK
APP-33152,957,261,4.9,20,2,507,NO CHANGE
CLO-33156,104,311,1.8,20,2,183,DISCOUNT
APP-33174,68,150,3.3,20,2,815,DISCOUNT
FUR-33176,713,72,4.9,20,2,874,NO CHANGE
GRO-33177,432,417,1.9,20,2,726,NO CHANGE
CLO-33178,218,119,1.3,20,2,700,ORDER STOCK
ELE-33179,329,208,3.1,20,2,109,ORDER STOCK
ELE-33180,739,286,1.6,20,2,490,NO CHANGE
SKI-33181,891,257,1.1,20,2,732,DISCOUNT
COS-33184,117,379,2.9,20,2,718,NO CHANGE
CLO-33185,391,78,1.5,20,2,872,ORDER STOCK
FUR-33186,695,349,4.1,20,2,811,ORDER STOCK
HOM-33187,835,247,4.0,20,2,495,NO CHANGE
HOM-33191,315,229,1.2,20,2,21,DISCOUNT
HOM-33192,902,232,3.5,20,2,435,ORDER STOCK
COS-33193,398,497,3.2,20,2,846,NO CHANGE
APP-33197,413,438,2.8,20,2,797,NO CHANGE
GRO-33198,519,327,1.7,20,2,630,ORDER STOCK
SKI-33199,828,464,3.7,20,2,0,NO CHANGE
COS-33202,854,447,4.5,20,2,899,NO CHANGE
APP-33203,468,463,1.9,20,2,211,NO CHANGE
ELE-33204,674,34,3.1,20,2,412,ORDER STOCK
COS-33208,170,169,1.4,20,2,930,ORDER STOCK
COS-33212,95,139,2.8,20,2,397,NO CHANGE
ELE-33216,166,276,3.3,20,2,324,ORDER STOCK
COS-33219,506,24,1.1,20,2,506,DISCOUNT
CLO-33223,667,105,2.6,20,2,21,NO CHANGE
APP-33228,531,424,1.9,20,2,908,DISCOUNT
GRO-33231,458,257,1.1,20,2,357,NO CHANGE
CLO-33232,493,416,3.2,20,2,475,DISCOUNT
APP-33234,249,207,3.7,20,2,56,DISCOUNT
COS-33235,740,500,4.6,20,2,56,DISCOUNT
SKI-33239,518,418,4.9,20,2,690,DISCOUNT
GRO-33241,268,422,2.7,20,2,755,NO CHANGE
COS-33243,934,52,3.1,20,2,41,NO CHANGE
FUR-33245,262,215,2.1,20,2,607,NO CHANGE
HOM-33246,655,46,3.7,20,2,550,NO CHANGE
HOM-33250,833,323,3.5,20,2,121,DISCOUNT
ELE-33252,132,371,2.7,20,2,861,DISCOUNT
CLO-33253,857,136,2.1,20,2,26,ORDER STOCK
SKI-33254,996,475,1.8,20,2,731,NO CHANGE
GRO-33255,532,405,1.3,20,2,629,ORDER STOCK
GRO-33257,148,195,3.6,20,2,200,ORDER STOCK
FUR-33259,977,321,2.5,20,2,56,DISCOUNT
APP-33260,737,17,1.7,20,2,71,ORDER STOCK
FUR-33262,416,90,3.6,20,2,766,NO CHANGE
GRO-33264,275,342,3.5,20,2,539,DISCOUNT
COS-33265,40,396,2.4,20,2,909,DISCOUNT
FUR-33266,625,161,2.6,20,2,113,NO CHANGE
COS-33270,948,380,3.1,20,2,527,NO CHANGE
ELE-33272,763,446,4.6,20,2,369,ORDER STOCK
COS-33274,27,26,4.3,20,2,697,ORDER STOCK
HOM-33275,236,268,3.4,20,2,325,DISCOUNT
ELE-33276,850,386,1.3,20,2,969,ORDER STOCK
ELE-33280,190,13,3.6,20,2,53,NO CHANGE
CLO-33282,222,0,4.8,20,2,990,NO CHANGE
HOM-33284,782,432,3.7,20,2,586,NO CHANGE
COS-33287,526,56,3.9,20,2,476,ORDER STOCK
APP-33288,436,233,4.1,20,2,370,DISCOUNT
COS-33295,409,59,4.2,20,2,839,ORDER STOCK
GRO-33297,997,272,2.1,20,2,405,ORDER STOCK
ELE-33300,769,60,2.2,20,2,703,NO CHANGE
FUR-33304,421,368,4.8,20,2,481,NO CHANGE
APP-33307,919,465,2.0,20,2,481,DISCOUNT
GRO-33311,212,446,3.5,20,2,760,NO CHANGE
HOM-33316,63,458,4.1,20,2,301,ORDER STOCK
SKI-33317,674,211,4.1,20,2,594,ORDER STOCK
FUR-33319,369,30,4.2,20,2,878,DISCOUNT
ELE-33322,615,62,3.8,20,2,317,ORDER STOCK
CLO-33323,910,234,2.1,20,2,373,NO CHANGE
FUR-33324,486,203,3.3,20,2,30,NO CHANGE
APP-33331,908,365,3.6,20,2,554,NO CHANGE
GRO-33336,25,228,1.5,20,2,349,NO CHANGE
GRO-33337,811,411,4.9,20,2,123,ORDER STOCK
GRO-33339,533,278,3.1,20,2,698,DISCOUNT
FUR-33342,120,111,4.3,20,2,911,ORDER STOCK
CLO-33344,795,197,4.4,20,2,73,NO CHANGE
COS-33346,338,464,3.1,20,2,745,DISCOUNT
APP-33347,388,439,4.8,20,2,38,ORDER STOCK
GRO-33348,306,444,1.6,20,2,966,NO CHANGE
GRO-33349,672,234,1.9,20,2,51,DISCOUNT
CLO-33351,107,484,3.6,20,2,222,DISCOUNT
COS-33353,787,63,1.4,20,2,785,NO CHANGE
ELE-33355,349,82,2.7,20,2,878,NO CHANGE
CLO-33356,683,63,2.6,20,2,765,ORDER STOCK
CLO-33359,46,40,1.4,20,2,523,DISCOUNT
CLO-33361,161,151,4.5,20,2,15,DISCOUNT
FUR-33364,718,188,4.3,20,2,600,NO CHANGE
GRO-33367,72,58,4.9,20,2,920,ORDER STOCK
CLO-33370,267,474,4.0,20,2,317,ORDER STOCK
SKI-33377,523,301,3.0,20,2,375,DISCOUNT
FUR-33385,257,234,4.1,20,2,219,ORDER STOCK
